Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CCF-0156,CARD-0621,Extend the life of your cooking oil — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,"Extend the life of your cooking oil has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",,Waste & Circularity – Waste Management,"0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required","0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required",,,0,,Single published figure stored as Value_Base.,GBP,money,,transferable benchmark; client capex operating cost activity volume and avoided cost data required,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Annual net saving = avoided material or food kg × verified unit cost + avoided disposal cost − operating and maintenance cost.,"Extend the life of your cooking oil has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",Partial for Experiential Leisure & Brewries,SG-INIT-0156,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,157
CCF-0157,CARD-0625,Recycle your used cooking oil at end of life — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,"Recycle your used cooking oil at end of life has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",,Waste & Circularity – Waste Management,"0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required","0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required",,,0,,Single published figure stored as Value_Base.,GBP,money,,transferable benchmark; client capex operating cost activity volume and avoided cost data required,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Annual net saving = avoided material or food kg × verified unit cost + avoided disposal cost − operating and maintenance cost.,"Recycle your used cooking oil at end of life has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",Partial for Experiential Leisure & Brewries,SG-INIT-0157,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,158
CCF-0158,CARD-0629,Process food waste on-site — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,"Process food waste on-site has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",,Waste & Circularity – Waste Management,"0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required","0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required",,,0,,Single published figure stored as Value_Base.,GBP,money,,transferable benchmark; client capex operating cost activity volume and avoided cost data required,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Annual net saving = avoided material or food kg × verified unit cost + avoided disposal cost − operating and maintenance cost.,"Process food waste on-site has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",Partial for Experiential Leisure & Brewries,SG-INIT-0158,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,159
CCF-0159,CARD-0633,Recycle and responsibly dispose of staff uniforms at end-of-life — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,"Recycle and responsibly dispose of staff uniforms at end-of-life has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",,Waste & Circularity – Waste Management,"0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required","0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required",,,0,,Single published figure stored as Value_Base.,GBP,money,,transferable benchmark; client capex operating cost activity volume and avoided cost data required,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Annual net saving = baseline operating cost − post-change operating cost − annual implementation and maintenance cost.,"Recycle and responsibly dispose of staff uniforms at end-of-life has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",,SG-INIT-0159,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,160
CCF-0160,CARD-0637,Switch to lower-impact takeaway packaging — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,"Switch to lower-impact takeaway packaging has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",,Waste & Circularity – Packaging,"0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required","0 transferable £ benchmark; client capex, operating cost, activity volume and avoided-cost data required",,,0,,Single published figure stored as Value_Base.,GBP,money,,transferable benchmark; client capex operating cost activity volume and avoided cost data required,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Annual net saving = avoided material or food kg × verified unit cost + avoided disposal cost − operating and maintenance cost.,"Switch to lower-impact takeaway packaging has 0 transferable £ benchmark; build the customer case from client capex, operating cost and avoided cost.",Partial for Experiential Leisure & Brewries,SG-INIT-0160,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,161
CCF-0161,CARD-0641,"Support and encourage employees in choosing low-carbon commuting alternatives (e.g. cycle to work, public transport) — Cost",cost,Supply Chain,Cost Factors,Cost,Cost,"TfL's Smart Commuting Toolkit highlights cost savings through reduced parking demand, lower employee commuting costs (bike-share, cycle-to-work schemes, season ticket loans, off-peak travel), and indirect business benefits including improved productivity, fewer sick days, and better staff retention.",,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,all,,,,,,0,,"TfL's Smart Commuting Toolkit highlights cost savings through reduced parking demand, lower employee commuting costs (bike-share, cycle-to-work schemes, season ticket loans, off-peak travel), and indirect business benefits including improved productivity, fewer sick days, and better staff retention.",,SG-INIT-0161,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,162
CCF-0162,CARD-0645,Transition company owned fleet vehicles to low-carbon alternatives at end of life — Cost,cost,Supply Chain,Cost Factors,Cost,Cost,"Traditional vehicle fleets are becoming more costly to operate due to volatile fuel costs and regulations, increasing the financial risk of delaying the transition. Meanwhile, electrification and digital technologies can reduce operating costs and create new revenue opportunities, improving long-term financial resilience.

https://www.hitachizerocarbon.com/news-insights/full-guide-to-fleet-decarbonization-how-it-can-help-your-fleet/",,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,all,,,,,,0,,"Traditional vehicle fleets are becoming more costly to operate due to volatile fuel costs and regulations, increasing the financial risk of delaying the transition. Meanwhile, electrification and digital technologies can reduce operating costs and create new revenue opportunities, improving long-term financial resilience.

https://www.hitachizerocarbon.com/news-insights/full-guide-to-fleet-decarbonization-how-it-can-help-your-fleet/",,SG-INIT-0162,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,163
CCF-0163,CARD-0649,Reduce emissions from delivery and distribution by improving fleet efficiency before the journey — Cost,cost,Supply Chain,Cost Factors,Cost,Cost,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0163,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,164
CCF-0164,CARD-0653,Reduce emissions from delivery and distribution by improving fleet efficiency during and after the journey — Cost,cost,Supply Chain,Cost Factors,Cost,Cost,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0164,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,165
CCF-0165,CARD-0657,Reduce emissions from delivery and distribution by engaging with suppliers — Cost,cost,Supply Chain,Cost Factors,Cost,Cost,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0165,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,166
CCF-0166,CARD-0661,Reduce emissions from customer delivery — Cost,cost,Supply Chain,Cost Factors,Cost,Cost,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0166,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,167
CCF-0167,CARD-0665,Install EV Charging Infrastructure at Depots and Distribution Hubs — Cost,cost,Supply Chain,Cost Factors,Cost,Cost,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0167,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,168
CCF-0168,CARD-0669,Install a filtered water system to avoid bottled water. — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0168,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,169
CCF-0169,CARD-0673,Procure water sustainably. — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0169,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,170
CCF-0170,CARD-0677,Publish a water reduction policy with targets for water-stressed regions — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0170,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,171
CCF-0171,CARD-0681,Recycle equipment at end-of-life — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0171,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,172
CCF-0172,CARD-0685,Promote takeaway options for unfinished food — Cost,cost,Nature & Resources,Cost Factors,Cost,Cost,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0172,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,173
