Factor_ID,Card_ID,Factor_Name,Factor_Type,Factor_Family,Factor_Bank,Cost_Category,Outcome_Category,Cost_Boundary,Performance_Boundary,Technology_or_Scope,Published_Display_Value,Primary_Figure,Parallel_Figures,Value_Low,Value_Base,Value_High,Value_Parse_Note,Currency,Numerator_Unit,Denominator_Unit,Unit_Hint,Frequency,Performance_Basis,Time_Basis,Geography,Sector,Sector_Not_Included,Price_Year,Reference_Year,VAT_Basis,Primary_Evidence_ID,Evidence_Link_Count,Derivation_Method,Interface_Language,Applicability_Caveat,Selection_Group_ID,Selection_Rule,Scenario_Availability,Calc_Readiness,Factor_Status,Lifecycle_Status,Access_Classification,Factor_Availability,Version,Last_Reviewed,Source_Workbook,Source_Sheet,Source_Row
CTF-0159,CARD-0635,Recycle and responsibly dispose of staff uniforms at end-of-life — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Recycle and responsibly dispose of staff uniforms at end-of-life has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Waste Management,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Recycle and responsibly dispose of staff uniforms at end-of-life has 0 universal payback benchmark; track implementation time and verified annual net benefit.,,SG-INIT-0159,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,160
CTF-0160,CARD-0639,Switch to lower-impact takeaway packaging — Payback,timing,Nature & Resources,Timing Factors,,Payback,,Switch to lower-impact takeaway packaging has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Waste & Circularity – Packaging,0 universal payback benchmark; client capex and annual net saving required,0 universal payback benchmark; client capex and annual net saving required,,,0,,Single published figure stored as Value_Base.,,,,universal payback benchmark; client capex and annual net saving required,annual,,annual,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,Simple payback (years) = upfront implementation cost ÷ verified annual net saving; lead time = go-live date − approval date.,Switch to lower-impact takeaway packaging has 0 universal payback benchmark; track implementation time and verified annual net benefit.,Partial for Experiential Leisure & Brewries,SG-INIT-0160,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,UNLINKED,1.0,2026-08-18,Consolidate.xlsx,工作表1,161
CTF-0161,CARD-0643,"Support and encourage employees in choosing low-carbon commuting alternatives (e.g. cycle to work, public transport) — ROI",timing,Supply Chain,Timing Factors,,ROI,,"Short to medium, roughly 1 to 3 months for the policy itself, longer for full behaviour change.",Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,all,,,,,,0,,"Short to medium, roughly 1 to 3 months for the policy itself, longer for full behaviour change.",,SG-INIT-0161,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,162
CTF-0162,CARD-0647,Transition company owned fleet vehicles to low-carbon alternatives at end of life — ROI,timing,Supply Chain,Timing Factors,,ROI,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,all,,,,,,0,,,,SG-INIT-0162,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,163
CTF-0163,CARD-0651,Reduce emissions from delivery and distribution by improving fleet efficiency before the journey — ROI,timing,Supply Chain,Timing Factors,,ROI,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0163,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,164
CTF-0164,CARD-0655,Reduce emissions from delivery and distribution by improving fleet efficiency during and after the journey — ROI,timing,Supply Chain,Timing Factors,,ROI,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0164,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,165
CTF-0165,CARD-0659,Reduce emissions from delivery and distribution by engaging with suppliers — ROI,timing,Supply Chain,Timing Factors,,ROI,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0165,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,166
CTF-0166,CARD-0663,Reduce emissions from customer delivery — ROI,timing,Supply Chain,Timing Factors,,ROI,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0166,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,167
CTF-0167,CARD-0667,Install EV Charging Infrastructure at Depots and Distribution Hubs — ROI,timing,Supply Chain,Timing Factors,,ROI,,,Transport and Distribution,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,,,,,,,0,,,,SG-INIT-0167,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,168
CTF-0168,CARD-0671,Install a filtered water system to avoid bottled water. — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0168,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,169
CTF-0169,CARD-0675,Procure water sustainably. — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0169,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,170
CTF-0170,CARD-0679,Publish a water reduction policy with targets for water-stressed regions — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Water Management – Water,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0170,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,171
CTF-0171,CARD-0683,Recycle equipment at end-of-life — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0171,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,172
CTF-0172,CARD-0687,Promote takeaway options for unfinished food — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0172,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,173
CTF-0173,CARD-0691,"Reduce active menu SKU count by a defined %, and measure the impact on food waste per cover over the following 90 days — ROI",timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",Partial for Experiential Leisure & Brewries,,,,,0,,,Partial for Experiential Leisure & Brewries,SG-INIT-0173,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,174
CTF-0174,CARD-0695,Responsibly dispose off or donate furniture and fittings at end-of-life — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0174,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,175
CTF-0175,CARD-0699,Deploy [named technology] to monitor [named waste stream] and use data to reduce [waste type] by [target %] within 12 months — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Waste Management,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0175,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,176
CTF-0176,CARD-0703,Join the plastics pact — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Packaging,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0176,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,177
CTF-0177,CARD-0707,"Design for reusability, removing single-use items and therefore reducing overall waste produced — ROI",timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Packaging,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Restaurant, QSR, Pubs/Bars, Contract Caterers, Hotels, Brewries, Experiential Leisure",,,,,,0,,,,SG-INIT-0177,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,178
CTF-0178,CARD-0711,Install an anaerobic digestion plant to recover biogas — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Brewing,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Brewries, Pubs/Bars (partial)","Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",,,,,0,,,"Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",SG-INIT-0178,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,179
CTF-0179,CARD-0715,Minimise extract losses and product wastage — ROI,timing,Nature & Resources,Timing Factors,,ROI,,,Waste & Circularity – Brewing,,,,,,,Empty published value; numeric columns left blank.,,,,,,,,,"Brewries, Pubs/Bars (partial)","Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",,,,,0,,,"Restaurant, QSR, Contract Caterers, Hotels, Experiential Leisure",SG-INIT-0179,ALL_FOUR_SLOTS,DISPLAY_ONLY,display_only,ACTIVE,ACTIVE,PUBLIC,GAP,1.0,2026-08-18,Consolidate.xlsx,工作表1,180
